2021-07-28T09:25:59+00:00,2
2021-07-28T09:46:07+00:00,2
2021-07-28T10:26:52+00:00,1
2021-07-28T10:44:57+00:00,1
2021-07-28T11:19:16+00:00,1
2021-07-28T11:41:36+00:00,1
2021-07-28T12:39:49+00:00,1
2021-07-28T13:30:35+00:00,1
2021-07-28T13:44:36+00:00,1
2021-07-28T14:20:35+00:00,1
2021-07-28T14:41:41+00:00,1
2021-07-28T15:28:17+00:00,1
2021-07-28T15:50:39+00:00,1
2021-07-28T16:39:49+00:00,1
2021-07-28T17:28:59+00:00,1
2021-07-28T17:46:42+00:00,1
2021-07-28T18:30:27+00:00,1
2021-07-28T18:52:11+00:00,1
2021-07-28T19:18:55+00:00,1
2021-07-28T19:41:35+00:00,1
2021-07-28T20:23:17+00:00,1
2021-07-28T20:41:42+00:00,1
2021-07-28T21:23:33+00:00,1
2021-07-28T21:44:21+00:00,1
2021-07-28T22:21:00+00:00,0
2021-07-28T22:41:49+00:00,0
2021-07-28T23:23:09+00:00,0
2021-07-28T23:42:37+00:00,0
2021-07-29T01:13:14+00:00,0
2021-07-30T22:23:02+00:00,0
2021-07-30T22:42:25+00:00,0
2021-07-30T23:22:34+00:00,0
2021-07-30T23:41:58+00:00,0
2021-07-31T01:12:41+00:00,0
2021-07-31T02:15:04+00:00,0
2021-07-31T02:49:05+00:00,0
2021-07-31T03:26:45+00:00,0
2021-07-31T03:46:53+00:00,0
2021-07-31T04:31:18+00:00,0
2021-07-31T04:53:39+00:00,0
2021-07-31T05:20:14+00:00,0
2021-07-31T05:41:47+00:00,0
2021-07-31T06:30:07+00:00,0
2021-07-31T06:53:12+00:00,0
